id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
29673541,Copanema: 3 quartos c/ garagem em frente ao metrô.,2513825,Newton,,Copacabana,-22.98205,-43.1945,Entire home/apt,295.0,1,190,2025-09-10,2.26,62,128,30,
1218084769473541038,Hotel Nacional Rio de Janeiro,594765585,Daniel,,São Conrado,-22.99743387452022,-43.25583758690762,Entire home/apt,1200.0,3,4,2025-02-14,0.29,7,317,1,
976779871022450699,Hotel Nacional RJ - Apto 2806,501793831,Mariana,,Vidigal,-22.9981,-43.24069,Entire home/apt,1280.0,5,0,,,1,269,0,
1242280225531542010,Apto aconchegante próximo praia/Recreio shopping,227548678,Januario,,Recreio dos Bandeirantes,-23.02049,-43.48239,Entire home/apt,269.0,3,32,2025-09-21,2.54,1,100,30,
907339374024251456,Ap. Copacabana ao lado da Praia,24656587,Kelly Bruna,,Copacabana,-22.9665008,-43.1796706,Entire home/apt,193.0,2,50,2025-08-19,1.79,1,246,26,
1157850019487169947,Apartamento em Copacabana (5),272976656,Marcus Vinícius,,Copacabana,-22.97000367283913,-43.18066191662399,Entire home/apt,358.0,3,0,,,16,260,0,
889818160291165293,hostel próximo praia do recreio,514428691,Elenise Souza,,Vargem Pequena,-22.985207,-43.4687014,Private room,82.0,4,1,2025-04-29,0.2,2,298,1,
1081768623951398610,Apê lindo e moderno ao lado de Copacabana,213954245,Ingrid,,Botafogo,-22.9565129,-43.185938,Entire home/apt,251.0,1,133,2025-09-14,6.72,1,330,86,
1481948160192776929,Charme e conforto no Leblon,78253983,Jaqueline,,Leblon,-22.9839971,-43.2190972,Entire home/apt,321.0,2,3,2025-09-08,2.14,6,179,3,
1517346912054564175,AP Urban São Cristóvão - rodoviária - centro,720631998,Manoel Beserra Bertoldo,,São Cristóvão,-22.88974,-43.22157,Shared room,90.0,1,0,,,2,311,0,
13298504,Apartamento  aconchegante Copacabana Posto 5,65781338,Daniela,,Copacabana,-22.97853279113769,-43.191986083984375,Entire home/apt,462.0,3,0,,,3,28,0,
947878156560763570,Apartamento em Copacabana,169950153,Verônica,,Copacabana,-22.9621,-43.17419,Entire home/apt,166.0,2,31,2025-08-17,1.21,1,2,13,
20490914,Apê em Copa - Apartamento para até 6 pessoas,10329988,Ana Elisa,,Copacabana,-22.96631,-43.18129,Entire home/apt,484.0,3,89,2025-08-17,1.17,1,237,20,
818141476270363337,"Frente à praia, com vista mar e ao lado do Windsor",110203876,Eliza,,Barra da Tijuca,-23.0113695,-43.321355,Entire home/apt,558.0,2,6,2025-01-31,0.2,1,92,1,
53506272,Apartamento em Botafogo,200885724,Davidson,,Botafogo,-22.94496,-43.18409,Entire home/apt,,2,10,2024-02-14,0.22,1,0,0,
15097549,Wonderful apartment in Copacabana!,59200131,Thiago,,Copacabana,-22.96508,-43.17806,Entire home/apt,273.0,4,65,2025-09-14,0.6,1,58,1,
1408804450571487974,Botafogo - 2 qts. - Excelente localização,14657999,Matheus,,Botafogo,-22.952344980123417,-43.18476061694959,Entire home/apt,660.0,2,0,,,1,288,0,
22333334,"Great Flat in Copacabana (Posto 5), near ipanema",7945598,Christine,,Copacabana,-22.98284,-43.19151,Entire home/apt,434.0,30,1,2019-10-06,0.01,3,88,0,
566831376434047635,"Apartamento praia do Pepê, Pedra Gávea e montanhas",444098953,Eliane,,Barra da Tijuca,-23.01494,-43.3106,Entire home/apt,779.0,2,108,2025-09-21,2.48,1,269,32,
1363158848548943886,"Quarto Copacabana,300 m da praia",69797385,Zezeh,,Copacabana,-22.96774,-43.18848,Private room,199.0,2,5,2025-08-18,0.74,1,108,5,
41774330,"Estúdio Aconchegante-transporte público, lazer.",330023596,Mara Silzeli,,Copacabana,-22.980628449911453,-43.19427127717614,Private room,330.0,3,16,2024-05-17,0.43,2,0,0,
30341426,Vista espetacular do Rio e conforto em Botafogo,3269734,Vera Cristina Branco De Oliveira,,Botafogo,-22.94712,-43.18217,Entire home/apt,269.0,2,293,2025-09-22,3.53,4,255,44,
52857754,Casa Colonial 2,25190365,Joakim,,Catete,-22.92337,-43.18033,Entire home/apt,328.0,2,12,2025-04-20,0.29,2,330,4,
1055354923526477135,Casa familiar,552820082,Priscila,,Anchieta,-22.821853670629054,-43.395685711098885,Entire home/apt,233.0,1,0,,,1,89,0,
1215379143498897255,Lagoa especial,378545175,Jorge Luiz,,Lagoa,-22.96538965348801,-43.20286168127255,Entire home/apt,900.0,3,2,2025-04-21,0.28,26,218,2,
26365990,FLAT RESIDENCIAL RIO STAY RIOCENTRO (B),167472593,Rio Stay Residence,,Camorim,-22.97535,-43.41457,Private room,832.0,1,9,2023-10-03,0.1,24,90,0,
1661373,"3 qt, segurança 24h. Varanda gourmet, Wifi 250Mb",4420701,Gustavo,,Jacarepaguá,-22.96808,-43.39109,Entire home/apt,350.0,4,170,2025-09-23,1.18,9,336,29,
807231361532521805,Quarto solteiros inteiro Laranjeiras 2,22707491,Luciana,,Laranjeiras,-22.93176,-43.18798,Private room,371.0,2,5,2025-05-04,0.16,2,97,3,
1267489828632007705,luxobrasil #RJ114 Apartamento vista mar no Recreio,70646886,LuxoBrasil,,Recreio dos Bandeirantes,-23.02953762436966,-43.476609791881415,Entire home/apt,1087.0,5,0,,,29,364,0,
1077379620232675965,Top Leblon flat,10423223,Carlos Rio Reservas,,Leblon,-22.983988472000288,-43.22333323108324,Entire home/apt,2500.0,1,0,,,20,269,0,
564928990492549661,Apartamento com vista espetacular,274201477,Regina,,Flamengo,-22.925352,-43.173355,Entire home/apt,220.0,4,80,2025-09-19,1.84,1,279,17,
1166923080200509475,Lindo apto no Coração de Copacabana,72015060,Nereide,,Copacabana,-22.97493754784651,-43.18973176667343,Entire home/apt,375.0,2,19,2025-09-14,1.51,1,43,18,
41087002,Apart-hotel em Ipanema esquina com a Lagoa!!!,271367467,Anna,,Lagoa,-22.97933,-43.20275,Entire home/apt,650.0,3,34,2025-01-06,0.49,6,95,1,
13960549,Suite para as Olimpiadas.,72127026,Berta Maria,,Taquara,-22.91254,-43.39475,Private room,500.0,1,0,,,1,263,0,
2866828,Room overlooking the Christ Redeemer,7159410,Tatiane,,Humaitá,-22.95656,-43.20254,Private room,164.0,1,67,2025-09-19,0.6,3,90,11,
1086828186507615595,Ape no Grajaú com área externa,6113729,Iana,,Vila Isabel,-22.91871323010133,-43.26151755780658,Entire home/apt,174.0,1,85,2025-09-07,4.62,7,185,55,
1386407081090602113,Ap Inteiro Copacabana Julho,74547305,Beatriz,,Copacabana,-22.9688066,-43.1869309,Entire home/apt,,3,0,,,1,0,0,
22080978,Paquetá - Torre de Gaudi,109980555,Josiane,,Paquetá,-22.75409,-43.11124,Entire home/apt,270.0,1,144,2025-09-07,1.53,4,324,31,
1015230753611468202,Apartamento Praia de Copacabana,34316296,Casa Carioca,,Copacabana,-22.9766408,-43.1894163,Entire home/apt,372.0,3,89,2025-09-16,3.86,8,162,45,
1279980082189216730,3Qtos+garagem na quadra da praia,101165790,Pedro Henrique,,Copacabana,-22.9751895,-43.18890469999999,Entire home/apt,632.0,3,38,2025-09-25,3.48,1,188,38,
1364559430451187345,"Rio Essential | Lapa,Turismo,Consulado & Conforto",230037296,Monike,,Centro,-22.91072,-43.1774,Entire home/apt,184.0,1,25,2025-09-23,3.62,2,147,25,
1056534896769630484,"Premier Copacabana - 5 Guests, Comfort and Privacy",30165706,Yes Temporada,,Copacabana,-22.97217852009734,-43.19190640347127,Entire home/apt,408.0,1,27,2025-05-11,1.28,49,341,18,
1318742888041211236,Charme Arpoador - Ipanema,557243493,Paulo Roberto,,Copacabana,-22.983527,-43.195203,Entire home/apt,504.0,2,1,2025-01-19,0.12,2,356,1,
13672381,"Apê Copacabana, Posto Cinco, perto da praia",79532783,Maria Etelvina,,Copacabana,-22.97986,-43.19296,Entire home/apt,260.0,3,21,2025-05-05,0.22,1,55,4,
28485766,3Bdr only one block from beach,2960024,Vanessa,,Copacabana,-22.98061,-43.18967,Entire home/apt,406.0,6,86,2025-08-03,1.02,3,102,14,
1501003519093597286,"Plenty stair safe neighborhood, best price benefit",208190186,Thiago,,Botafogo,-22.95876,-43.18543,Entire home/apt,74.0,13,0,,,6,241,0,
1364555217121539640,"Avenida Atlântica, beira-mar !",680929774,Marcelo,,Copacabana,-22.97461298924629,-43.18754309232448,Entire home/apt,1100.0,2,5,2025-09-21,0.74,2,327,5,
836064056338041299,Apartamento Seu Cantinho,436566696,Cristina,,Botafogo,-22.951644997746083,-43.18143169125969,Entire home/apt,253.0,1,33,2025-09-22,1.24,3,80,22,
1296987032566118218,Cinelândia - Não Fumantes com A/C.,421403713,Gabriel,,Centro,-22.9107203,-43.1774028,Entire home/apt,209.0,1,49,2025-09-21,4.95,5,343,49,
12628229,Best Place in Barra and Recreation Full,65940088,Anamaria,,Barra da Tijuca,-23.00545310974121,-43.32135772705078,Private room,221.0,1,17,2025-01-05,0.15,3,360,1,
775295891457297361,Apto acolhedor praia Leme/Copa,464407201,Jacqueline,,Leme,-22.96322,-43.16879,Entire home/apt,493.0,2,4,2023-02-26,0.12,1,89,0,
45576983,Flat com varanda frontal Mar,325572562,Sonia Iris,,Barra da Tijuca,-23.0091,-43.35496,Entire home/apt,,1,53,2025-04-21,0.87,7,0,5,
1156330894253020539,Maravilha 04,112365724,Sara,,Centro,-22.89805,-43.17894,Entire home/apt,135.0,1,41,2025-09-12,2.54,27,254,25,
41741127,Apartamento Copacabana/Leme - ANO NOVO,329636629,Jorceia,,Copacabana,-22.96251,-43.17424,Entire home/apt,475.0,2,10,2025-05-04,0.27,1,161,4,
1273964440017317575,Apto Novo com vista linda da praça e garagem,512654858,Flavia M,,Leblon,-22.9851498,-43.2241911,Entire home/apt,980.0,3,18,2025-08-31,1.75,3,149,18,
1445957365582310778,Casa Área Nobre do Recreio - 10 min a pé da praia,416354565,Paula,,Recreio dos Bandeirantes,-23.01662,-43.4677,Entire home/apt,444.0,2,8,2025-09-23,2.58,1,217,8,
1290460004931595895,Aconchegante apto próximo praia.,535838079,Elisabete Biancardi Do Monte,,Copacabana,-22.97888592435084,-43.19005323660954,Entire home/apt,277.0,2,21,2025-09-19,2.01,4,362,21,
1351522246812265706,Ap da Lapa no Centro do Rio,579988398,Thalyson,,Centro,-22.913510380126,-43.18682329638388,Entire home/apt,144.0,1,27,2025-09-09,4.03,4,79,27,
850871304739080740,Apartamento com vista linda na Lagoa,502974231,Fabio,,Lagoa,-22.9728105,-43.2044867,Entire home/apt,,4,1,2025-03-04,0.14,1,0,1,
1321995685844380435,Room  in a beautiful  house,13477985,Milena,,Santa Teresa,-22.92002,-43.18569,Private room,540.0,1,0,,,1,269,0,
565154410452522140,Green Village Rio,234275790,Forest Club,,Jacarepaguá,-22.92987,-43.39704,Private room,,2,1,2022-09-04,0.03,4,364,0,
1517366203465124411,Apartamento novo e moderno no Flamengo,533071336,As Anfitriãs,,Flamengo,-22.92941,-43.17642,Entire home/apt,263.0,1,0,,,13,151,0,
1009604621678591862,"Hotel Nacional, Resort Zona Sul Rio de Janeiro",442524993,Sidnei,,São Conrado,-22.9987,-43.25782,Private room,464.0,3,1,2024-02-14,0.05,1,72,0,
14489673,Apartamento em Santa Teresa 2,86777769,Alciete,,Santa Teresa,-22.92004,-43.19191,Entire home/apt,310.0,4,3,2018-02-17,0.03,4,0,0,
1457359792598020795,Localização Privilegiada,308528904,Michelle,,Barra da Tijuca,-22.99681148089936,-43.414837646307376,Entire home/apt,414.0,1,0,,,1,238,0,
1312378739906562458,Cobertura no Leblon 100m praia c/arrumação diária,148937129,Alessandra,,Leblon,-22.985361,-43.221942,Entire home/apt,566.0,2,9,2025-07-14,1.02,15,62,9,
11395074,Cosy Apartment near Olympic Games and Rock In Rio,225297448,Ana Paula,,Jacarepaguá,-22.97133,-43.3975,Entire home/apt,610.0,4,7,2023-01-06,0.06,1,358,0,
31727268,close to the subway leading to the beaches/sights,223377662,Patricia,,Tijuca,-22.92122,-43.22227,Private room,100.0,1,140,2025-09-15,1.75,3,86,10,
1216026231304666150,Lindo apt em condomínio fechado,495357166,Silvia Rita,,Barra da Tijuca,-23.0072324,-43.4314593,Entire home/apt,543.0,2,6,2025-04-21,0.44,1,335,3,
1271938858222420024,Adorável studio Praia Flamengo,23303179,Luanna,,Glória,-22.924190055695057,-43.17164669315166,Entire home/apt,258.0,1,37,2025-08-23,3.29,29,78,37,
1406517166056448006,Modern 1 Bedroom at Leme Beach,6349426,Ricardo,,Copacabana,-22.9617094,-43.1743854,Entire home/apt,657.0,2,0,,,3,313,0,
1435828300414071429,Estúdio prático e aconchegante Praia de Botafogo,110504534,Daniela De Fátima,,Botafogo,-22.9463968,-43.1828104,Entire home/apt,222.0,2,12,2025-09-19,3.46,14,95,12,
14383467,Casa  no paraíso do Recreio,88224464,Edelweiss,,Recreio dos Bandeirantes,-23.02385,-43.50082,Entire home/apt,2572.0,1,0,,,1,364,0,
807186239793107044,StudioSoft! 5 min da Lapa e 10 min da Zona Sul.,492504047,Regina Célia,,Centro,-22.90732969932975,-43.188554383814335,Entire home/apt,450.0,3,9,2024-02-13,0.28,3,100,0,
706441145434094877,Apartamento encantador ao lado do rock InRio,477691550,Givaldo,,Jacarepaguá,-22.9730175,-43.4111167,Entire home/apt,3401.0,1,0,,,1,365,0,
47178011,Suíte c/Ventilador em Apartamento compartilhado,381049718,Denise,,Barra da Tijuca,-23.00418200149663,-43.323702965069046,Private room,153.0,2,27,2025-09-12,0.47,2,243,15,
969595959584808112,Exclusive Loft Botafogo,462059554,Patricia,,Botafogo,-22.95459814079884,-43.18171599547926,Entire home/apt,214.0,2,42,2025-09-05,1.67,1,118,16,
40140158,"Kitnet Aconchegante em Benfica, RJ",309816173,Iara Lucia De,,Benfica,-22.8903,-43.24026,Entire home/apt,76.0,1,54,2025-08-23,0.77,1,345,19,
32549398,All Inn One: estúdio com varanda e metrô na porta!,2513825,Newton,,Tijuca,-22.93149,-43.23704,Entire home/apt,115.0,2,212,2025-09-01,2.65,62,145,31,
1016682041287601105,"Flat RO, Rio Centro - Parque Olímpico - Farmasi",212801310,Rogério,,Camorim,-22.97945,-43.42378,Entire home/apt,272.0,3,8,2025-01-06,0.35,2,117,2,
12338969,Apto para as olimpíada Rio 2016,49020543,Bruna,,Camorim,-22.98082,-43.41643,Entire home/apt,808.0,15,0,,,1,365,0,
42396190,Apartamento inteiro - Metrô Afonso Pena - Tijuca,25841977,Bernardo,,Tijuca,-22.92028,-43.21689,Entire home/apt,,2,67,2025-09-11,1.0,1,0,23,
1325613230914581643,Quarto Vista Mar Hotel Nacional,214605458,Beatriz,,São Conrado,-22.9981,-43.25685,Private room,720.0,1,1,2025-03-04,0.14,1,26,1,
994259797257683960,Quarto confortável em Botafogo,202660425,Leila,,Botafogo,-22.940560959101436,-43.18164639624559,Private room,245.0,20,5,2024-02-13,0.22,21,270,0,
646292920135693756,Perfeito 2 qts ao lado de Ipanema,96881109,Ana Cristina,,Copacabana,-22.98612,-43.19052,Entire home/apt,503.0,4,0,,,14,55,0,
1492637237707583553,Quarto em cobertura Flamengo,63058694,Anne-Muanaw,,Flamengo,-22.93172250464272,-43.17629578585614,Private room,198.0,1,0,,,1,56,0,
1410244549131179147,Kitnet espaçosa,45562615,Pamela,,Laranjeiras,-22.935274212802018,-43.17954068035968,Entire home/apt,360.0,1,0,,,1,322,0,
1020884076040397754,"Barra da Tijuca, Rio de Janeiro",21149061,Rodrigo,,Barra da Tijuca,-23.00377329010034,-43.327952196295165,Entire home/apt,743.0,2,0,,,1,88,0,
19037563,#QuartoLapaRJ   [ BEM-VINDOS ],132857827,Sergio,,Centro,-22.91342,-43.18739,Private room,94.0,2,7,2020-02-28,0.08,1,83,0,
960241834529841358,Laranjeiras Pequi,60298129,Danide,,Laranjeiras,-22.93116,-43.18021,Entire home/apt,193.0,4,15,2025-05-06,0.61,33,146,8,
1051548345452648415,Conforto a 2 quadras da praia de Copacabana,183431193,Vinicius,,Copacabana,-22.968874517364515,-43.186631575226784,Entire home/apt,300.0,5,5,2025-06-23,0.24,3,84,4,
1182564683200794344,Hotel Nacional - Suíte Jr. Vista Mar,377356021,Fabiana,,São Conrado,-22.99694,-43.25712,Entire home/apt,495.0,1,1,2025-06-29,0.33,2,14,1,
1288434468940844598,Apto anexo a Cobertura com piscina em Copanema,372912880,Alice,,Copacabana,-22.983132996924,-43.195110922838055,Entire home/apt,503.0,3,18,2025-06-22,1.86,1,163,18,
1267597310248760380,Apartamento no Recreio dos B.,167068094,Patrícia,,Recreio dos Bandeirantes,-23.0225861,-43.4884385,Entire home/apt,552.0,3,1,2025-01-02,0.11,2,149,1,
519542,Barramares Beach Front in Barra da Tijuca,2555939,Antonio,,Barra da Tijuca,-23.01106,-43.32761,Entire home/apt,560.0,3,38,2025-04-22,0.24,1,314,2,
1439429689071449988,Casa da Abundância.,691741831,Nivaldo,,Estácio,-22.916416850191148,-43.20566553622484,Private room,148.0,1,0,,,1,364,0,
1006662972371892628,Copacabana quadra mar 3 quartos,4255118,Ricardo,,Copacabana,-22.973379384889967,-43.18562421143564,Entire home/apt,904.0,14,37,2025-08-27,1.64,47,233,19,
1028257976706953604,Quarto Mar,542447738,Pousada Cesar Ouro,,Vidigal,-22.996187742368587,-43.24378607477789,Private room,233.0,1,0,,,4,152,0,
1339306034802592871,"Quarto charmoso c/ar, Botafogo",303196638,Marcélli,,Botafogo,-22.94657,-43.18646,Private room,,1,2,2025-05-04,0.29,3,0,2,
1319031912946990566,Chez 1003 Copacabana,668314506,Ulisses,,Copacabana,-22.96566,-43.18142,Entire home/apt,419.0,2,6,2025-03-05,0.66,1,50,6,
1195843800864132067,Apartamento a 260m da Praia de Copacabana,533071336,As Anfitriãs,,Copacabana,-22.9677482,-43.1820153,Entire home/apt,205.0,1,14,2025-09-15,1.09,13,110,13,
42880954,Quarto  Riocentro/farmasi/ globo,142650249,Claudia,,Jacarepaguá,-22.970280948600028,-43.41624383512339,Private room,105.0,1,27,2025-08-25,1.41,3,85,16,
700685593400160673,Ap aconchegante 2 quartos,320872732,Isabel Cristina,,Recreio dos Bandeirantes,-23.003749309766988,-43.447272178851314,Entire home/apt,374.0,3,16,2025-07-26,0.43,2,140,3,
1295005361678342580,Comfy Rio Apartment near Airport,37904353,Monica,,Tauá,-22.79617197395244,-43.181169353599415,Entire home/apt,195.0,2,4,2025-05-05,0.45,1,134,4,
982566917463841456,Leme perto da praia 100m2,109821279,Angelica,,Copacabana,-22.962597379253868,-43.17450396716595,Entire home/apt,300.0,3,8,2025-05-04,0.35,1,135,3,
9832734,Ipanema 2 Br-One Block from the Beach,50639758,Marisa,,Ipanema,-22.98417,-43.19953,Entire home/apt,,3,40,2025-03-10,0.34,2,0,14,
1376811135240468757,Quarto amplo na praia de Copacabana,240996470,Gabriela,,Copacabana,-22.974486722458867,-43.18765951978072,Private room,,2,1,2025-05-05,0.21,1,0,1,
1246735590818861465,Quarto Privado em Ipanema,652093564,Fernanda,,Ipanema,-22.980192607006963,-43.20283267101683,Private room,250.0,7,0,,,8,274,0,
21723173,Apartamento 2 quartos no LEME,2991112,Jose Da Silva Ferreira,,Leme,-22.96358,-43.17164,Entire home/apt,,4,5,2021-04-03,0.09,1,0,0,
13215006,Apartment in Gavea and Jockey Club,74062834,Felipe,,Gávea,-22.9736,-43.2266,Entire home/apt,967.0,10,0,,,3,365,0,
51654298,"5 minutos a pé da praia,  apartamento de 2 quartos",242794322,Lucia  Helena,,Recreio dos Bandeirantes,-23.026981,-43.479759,Entire home/apt,,7,18,2024-11-20,0.46,3,0,1,
52843319,Vista Mar - Resort Carioca | WIFI 500Mb,54145182,Igor,,Recreio dos Bandeirantes,-23.03092,-43.47709,Entire home/apt,345.0,2,143,2025-09-22,3.0,2,63,41,
980290956145499940,"Quarto inteiro com banheiro privativo, Tijuca",191067158,Julia,,Tijuca,-22.9278122,-43.2301141,Private room,117.0,1,16,2025-09-14,0.67,1,56,3,
847716685312275391,"Kitnet em Botafogo
! acesso apenas por escada !",500595710,Luciana,,Botafogo,-22.9579785,-43.181593,Entire home/apt,160.0,2,2,2025-01-03,0.12,1,355,1,
42167916,Lindo quarto no coração de Botafogo.,249003418,Paulo,,Botafogo,-22.94931,-43.18994,Private room,380.0,3,0,,,25,365,0,
822589735667270699,Duplex 2 quartos em Botafogo,12080407,Natascha,,Botafogo,-22.95184029599565,-43.18560328334569,Entire home/apt,600.0,2,10,2025-05-04,0.32,2,22,3,
41255761,Casa para temporada,323921936,Janini,,Laranjeiras,-22.93118,-43.18468,Entire home/apt,3220.0,1,0,,,1,364,0,
597360760507573221,Apartamento Amplo. À 220 metros da praia.,377663989,Vagner,,Copacabana,-22.96565,-43.17801,Entire home/apt,240.0,4,28,2025-05-04,0.72,2,76,5,
1293709215118860551,Perto do shopping e Maracanã,153291070,Rodrigo,,Vila Isabel,-22.92048202582919,-43.23703967034817,Entire home/apt,225.0,2,9,2025-05-04,0.89,1,300,9,
53006825,Copacabana at Your Dream Penthouse!,13680324,Lucila,,Copacabana,-22.986711502075195,-43.19048690795898,Entire home/apt,1748.0,5,40,2025-07-07,0.88,14,11,10,
13762698,Stylish  loft in sta tereza,80702659,Fernando,,Santa Teresa,-22.91973,-43.18626,Entire home/apt,458.0,3,49,2025-05-04,0.45,1,81,7,
1007869711278231341,Large apartment 10 minutes away to Sugarloaf,542948752,Marcelo,,Botafogo,-22.95614,-43.1872,Entire home/apt,359.0,3,3,2025-03-05,0.15,2,109,2,
1056031991028821174,Ap Copa Prime,371827597,Ronaldo,,Copacabana,-22.965686,-43.1788661,Entire home/apt,360.0,2,16,2025-06-22,0.94,1,89,11,
1005080921450400373,Lindo apartamento de 2 quartos em Copacabana!,352008051,Alex Victor,,Copacabana,-22.9716165,-43.18980579999999,Entire home/apt,,2,0,,,39,0,0,
1968935,Vista total para o mar de Copacabana,10168451,Dernizo,,Copacabana,-22.98348,-43.18991,Entire home/apt,481.0,3,48,2025-09-10,2.51,1,134,36,
1411172741461520032,Studio Minimalista  com Piscina,394533323,Carlos Eduardo,,Centro,-22.90091,-43.17922,Entire home/apt,224.0,1,22,2025-09-26,4.96,8,0,22,
54129152,Apartamento em São Conrado,335922807,Iury,,São Conrado,-22.99399,-43.27397,Entire home/apt,255.0,2,9,2025-03-13,0.27,1,264,3,
48458168,1) Pousada do Mirante 1,215903682,Edwaldo,,Santa Teresa,-22.92556,-43.19075,Private room,200.0,3,3,2025-05-04,0.44,8,155,3,
